answer_success,backend_error,blocked_path_hits,blocked_path_leakage,boundary_violation,budget,exclusion_field_conflict,expected_model_string,experiment_id,final_attempt_count,final_exact_success,final_json_parse_success,final_output_construction,finish_reason,forbidden_token_hits,forbidden_token_leakage,global_artifact_id,http_status,local_transport_path_failure_detected,logical_request_hash,matrix_role,mechanical_carry_failure_mode_detected,method,metric_record_sha256,missing_required_tokens,model,model_condition_id,openrouter_runtime_hardening_applied,output_bearing_state_conflict,parsed_output_sha256,primary_analysis_eligible,protected_token_hits,protected_token_leakage,provider,provider_call_count,raw_response_sha256,reasoning_content_present,reasoning_tokens_observed,record_mode_created_at_utc,record_mode_role,reliable_composite_success,reliable_success,requested_model,required_token_missing_count,required_token_recall,retry_policy_id,retry_policy_sha256,returned_model_match,revoked_token_hits,revoked_token_leakage,row_id,run_id,schema_version,score_error,score_row_emitted,selected_model_or_returned_model,stale_token_hits,stale_token_leakage,state_carry_surface_present,state_forbidden_token_negated,state_forbidden_token_present,state_governance_audit,state_governance_success,state_governance_success_legacy_no_conflict_only,state_hard_cap_used,state_internal_conflict,state_label_accuracy,state_required_token_negated,state_required_token_present,state_transition_accuracy,task_id
False,False,[],False,False,600,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_summary::budget600::run2,200,False,2b6a03ebdd357ecc57a548c87e1bb37fd08d6dd1e2a99fb0f2340c05acd5db84,confirmatory_primary,False,rolling_summary,e5b2f6d0b11d5f5bb76745236010ce5f2b2b555fc471a3a0a4318134959eb6b5,"['API_07_64E9DF', 'API_07_6B7960', 'API_07_BF0BF3', 'API_07_C818C9', 'API_07_E7B59C', 'API_07_F3103D']",qwen3.7-max,qwen37max,False,False,04137b4840cb90a4fadb637fda9d13f519c98183b540bac18a376d15b6db9a78,True,[],False,dashscope,8,4dddbb27d747ca53ebab1ba5ee2ea361c4b2cd83660578ebcb9b86430a58ca1b,False,,2026-06-28T17:36:07Z,confirmatory,False,False,qwen3.7-max,6,0.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_summary::budget600::run2,2,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['SUMMARY'], 'required_token_present_in_state': False}",True,True,True,False,0.117647,False,False,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,['src/api/unit_07_b4adb3.py'],True,True,600,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_summary::budget600::run3,200,False,03d9387f652c8d1c0730cad08f082511714b60e503aa1f8229678502de8503cd,confirmatory_primary,True,rolling_summary,d63e785d352699949af995309033d49a3d49f69940f0573ea75abb958251332b,"['API_07_6B7960', 'API_07_BF0BF3', 'API_07_C818C9', 'API_07_E7B59C', 'API_07_F3103D']",qwen3.7-max,qwen37max,False,False,df463d460dede2df97bbd9acd8945bde1d9e4e2f7634c4b18f0b4f1002290c41,True,[],False,dashscope,8,3a9cd46c764b11c98127ede0894b36e8d78f47c2362aaaf308b79005920b6c56,False,,2026-06-28T17:36:13Z,confirmatory,False,False,qwen3.7-max,5,0.166667,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_summary::budget600::run3,3,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['SUMMARY'], 'required_token_present_in_state': True}",True,True,True,False,0.117647,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
True,False,[],False,False,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget1200::run1,200,False,43fb92be814ee7592e6d3d2380d413606e7081024569d030fc3d2d762851b8d8,confirmatory_primary,True,rolling_visible_carry_forward,fc1997bce1cdce3865d0051bee3b8445b0b1a76ca73db486cf5198dbc2bbe73e,[],qwen3.7-max,qwen37max,False,False,2c0b978d634c0a67c6011c36026a08eb525f655c0551a22e6f97e0a83843133f,True,[],False,dashscope,8,2320800170a22d7bc228c0de05ee6d1f5e229b07121afd9c6ac972a2a05e33d6,False,,2026-06-28T17:36:40Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget1200::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': True}",False,False,False,True,0.352941,True,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
True,False,[],False,False,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget1200::run2,200,False,d9a113804d28f154d8da62bfe64a81bbc9e4340a98c77d4e98cfbd4732c6872d,confirmatory_primary,False,rolling_visible_carry_forward,d293747d076b4a36a68fed48f48de629244d0379018edcc9f07f7bead25c8961,[],qwen3.7-max,qwen37max,False,False,fd9364ff6cd049e65f87a8cfebac4d685853ac04c421517337978efd0676b6f5,True,[],False,dashscope,8,74bb63b16155c9df0cd0f338745a402d7330c6e40c5b8b23a8873461af6a0e8c,False,,2026-06-28T17:36:36Z,confirmatory,True,True,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget1200::run2,2,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': True}",True,True,False,False,0.411765,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
True,False,[],False,False,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget1200::run3,200,False,8ec90d2f6d8b8476f733528d1140784df21c39ee37bfeed3eb289f6149e1c849,confirmatory_primary,True,rolling_visible_carry_forward,d546121c1d14ea7ef0417feb6bb79b50a6cadc23f78e0c82d75cdf49e32a7c04,[],qwen3.7-max,qwen37max,False,False,c2dc4ae9e848df997c24b5fdcdda8657214f21b0c33d024d1e71ff33fd09b850,True,[],False,dashscope,8,8a8e41bf0f7b91670d16f4c8eaf4115ee1c6d7b366dd2849a27b6281df7e276c,False,,2026-06-28T17:36:56Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget1200::run3,3,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': True}",False,False,False,True,0.352941,True,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
True,False,[],False,False,600,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget600::run1,200,False,fa15a28105b1d9f1704aebf52c968cf54f2991bcf97c27d8ec039594430da93d,confirmatory_primary,False,rolling_visible_carry_forward,294f0fea124abff2f5b75f59ace467c3edf9f850c4086ac1dfdec5d6f3718457,[],qwen3.7-max,qwen37max,False,False,acaa3c362b296fc1cd1c2a09a232ec067a26211912a7b11986cc06ba8fe14880,True,[],False,dashscope,8,7e6284ae34e6633fad12da6f7dabdc73c774ae4394d21264bd28d11392dd4672,False,,2026-06-28T17:36:14Z,confirmatory,True,True,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget600::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': False, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': True}",True,True,False,False,0.235294,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
True,False,[],False,False,600,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget600::run2,200,False,5874ffb34b5b9bc8955a9ad860f0a628f518d403bd88bd30c5b5602866862963,confirmatory_primary,False,rolling_visible_carry_forward,071118992969651178903779f86dab841f3684958b056b4332d051c2b10e5c2d,[],qwen3.7-max,qwen37max,False,False,2f4315db8732ffbecc5a3e3052a7c169226c287181dd4b490f83f5d9a59374e7,True,[],False,dashscope,8,7e6ddc3ffb3b5f44a04869f941b311b99dfea88ec80fab453960c06a668567fe,False,,2026-06-28T17:36:19Z,confirmatory,True,True,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget600::run2,2,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': False, 'parsed_state_fields': ['BOUNDARY', 'NOTE'], 'required_token_present_in_state': True}",True,True,True,False,0.294118,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
True,False,[],False,False,600,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,True,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget600::run3,200,False,4daf8ce3d759c59170180fedc94d4c54130a275a614c60f2806b8766a63dbdee,confirmatory_primary,True,rolling_visible_carry_forward,a8d14996d20e2b1cb37e76df7b92802058b841aef9c5dc6f69267089292b5b0c,[],qwen3.7-max,qwen37max,False,True,0a1099c8a7c2e7c2add96e47bef79b11146c51242465d7d5faac96d5df862e6d,True,[],False,dashscope,8,baa5f3a3f96c1b0589d67877d03d3d6e2928290b8f0d6a57c4043dc12bea4629,False,,2026-06-28T17:36:23Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_carry_forward::budget600::run3,3,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,True,True,0.352941,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,[],False,False,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,['API_07_4A6608'],True,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget1200::run1,200,False,3552e526818425235003d4651cc450176de2ba8787b2f423aaf248ecd9ef99a8,confirmatory_primary,True,rolling_visible_fields_only,a9d088f8dd6ab4bda802c11a2d6829468872b35994ce22179e6902aaa33371cc,[],qwen3.7-max,qwen37max,False,True,01c73c9c142cb26a3688fbd34afd725b749ea05b8abf609ed686d418cb6411b4,True,[],False,dashscope,8,82954e9a087734469dfc69ea0293165511ecd5d3ae9f2196525af370a60439cc,False,,2026-06-28T17:36:54Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,['API_07_BA44F8'],True,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget1200::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,['API_07_E5B25A'],True,True,False,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['BOUNDARY', 'NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,False,True,0.352941,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,[],False,False,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,['API_07_4A6608'],True,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget1200::run2,200,False,0b187379c44cd915f9e89025107ef7fe9d49ecef0205c49fb488f358cc0be6ee,confirmatory_primary,True,rolling_visible_fields_only,646cf52efad363105a1313300731344b2a8df421b675c5e6d52619527128ae40,[],qwen3.7-max,qwen37max,False,True,b9bc7fba1d63d75b3a30af7ec88e71195d0f4044e4789a74c1618642cc38ffaf,True,[],False,dashscope,8,b65dce9ae55f11e271476db2014d4b6d1e59299608ecc3086c039810bd91e946,False,,2026-06-28T17:36:55Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,['API_07_BA44F8'],True,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget1200::run2,2,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,['API_07_E5B25A'],True,True,False,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['BOUNDARY', 'NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,False,True,0.352941,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,[],False,False,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,['API_07_4A6608'],True,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget1200::run3,200,False,67728b7b6779afb416a3d2a1da25434419843e51511c5f0b7ca4cc8f3168fa20,confirmatory_primary,True,rolling_visible_fields_only,6357e777d6425a9c2fa40a72a5a5439028bf7a9aa10659e35aa9f436ea827d79,[],qwen3.7-max,qwen37max,False,True,b9bc7fba1d63d75b3a30af7ec88e71195d0f4044e4789a74c1618642cc38ffaf,True,[],False,dashscope,8,5d706e44d3be2241ec2f385bb25ae590af1450431b542eba96e182368c2b52d5,False,,2026-06-28T17:37:01Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,['API_07_BA44F8'],True,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget1200::run3,3,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,['API_07_E5B25A'],True,True,False,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['BOUNDARY', 'NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,False,True,0.352941,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,[],False,False,600,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,['API_07_4A6608'],True,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget600::run1,200,False,87911f54c0fb731121ff69a3340566f80a862b996d8e2311914ff253946f235f,confirmatory_primary,True,rolling_visible_fields_only,4d9079ebfc61644b4b9871abd633b04dc8fa2ee3775108697fd23297d4724c1e,[],qwen3.7-max,qwen37max,False,True,99fca5ff24c29f7e72174aad90f2f03b2b0da7d10b22b198653ebb75fd3f99c1,True,[],False,dashscope,8,68ffc7f718826a1486b91678db4c056f139bde7d37ecc590a825d9c4921e2404,False,,2026-06-28T17:36:36Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,['API_07_BA44F8'],True,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget600::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,['API_07_E5B25A'],True,True,False,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['BOUNDARY', 'NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,False,True,0.352941,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,[],False,False,600,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,['API_07_4A6608'],True,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget600::run2,200,False,d17185ad6659bbc516a6a0d827eeb2edc0d58297f9ab5a48b6c0da633ffe0146,confirmatory_primary,True,rolling_visible_fields_only,861293584835c5a77a20684010550449a6617251bc3a9d2b8f87c0a3448f7279,[],qwen3.7-max,qwen37max,False,True,b9bc7fba1d63d75b3a30af7ec88e71195d0f4044e4789a74c1618642cc38ffaf,True,[],False,dashscope,8,2bedb424631cc1bfffd48e97cb440f871e6ab10f666809bb3c1b7d8a26463a14,False,,2026-06-28T17:36:42Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,['API_07_BA44F8'],True,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget600::run2,2,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,['API_07_E5B25A'],True,True,False,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['BOUNDARY', 'NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,False,True,0.352941,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,[],False,False,600,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,['API_07_4A6608'],True,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget600::run3,200,False,56fa87242fa76558bf85cb09c1fcf372440b41617207b31ca6523507369a010d,confirmatory_primary,True,rolling_visible_fields_only,5911ef1004828aca559f1d1e9d9a105ae9d2cfa9415afa56b36b53559c337d58,[],qwen3.7-max,qwen37max,False,True,b9bc7fba1d63d75b3a30af7ec88e71195d0f4044e4789a74c1618642cc38ffaf,True,[],False,dashscope,8,a513b6228072a0344a3ab525959a37bc50792e6734e63d3f55d10682fe62afef,False,,2026-06-28T17:36:44Z,confirmatory,False,False,qwen3.7-max,0,1.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,['API_07_BA44F8'],True,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::rolling_visible_fields_only::budget600::run3,3,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,['API_07_E5B25A'],True,True,False,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['BOUNDARY', 'NOTE', 'VISIBLE_KEEP'], 'required_token_present_in_state': True}",False,False,False,True,0.352941,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,['src/api/unit_07_b4adb3.py'],True,True,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::ssr_no_visible_carry::budget1200::run1,200,False,5156a4e5bff131924becfb6f14a067e72c9f2856f807f5443f8e4244df9174f6,confirmatory_primary,True,ssr_no_visible_carry,b84b22372590157f33e201706704c02c3d11fc8b08d2379f02a511151bb0feea,"['API_07_64E9DF', 'API_07_6B7960', 'API_07_BF0BF3', 'API_07_C818C9', 'API_07_E7B59C', 'API_07_F3103D']",qwen3.7-max,qwen37max,False,False,228cfd342616184fa65ec7086e646335492590c51a64f92a8d29fa9667549ec4,True,[],False,dashscope,8,12afcba1515f215a6116be82c6ac6d6a6f5dad714917287aea54aacf7898568c,False,,2026-06-28T17:37:22Z,confirmatory,False,False,qwen3.7-max,6,0.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::ssr_no_visible_carry::budget1200::run1,1,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",True,True,False,False,0.117647,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,['src/api/unit_07_b4adb3.py'],True,True,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::ssr_no_visible_carry::budget1200::run2,200,False,8a2b797e3af0c70cf6e81057854a9129ad43ed1b8da334a9f491e5338301a094,confirmatory_primary,True,ssr_no_visible_carry,3c1a2c64222be434bbb56e13b1f09838b6c46084ad62ea3d2b212caa8c1ac4b2,"['API_07_64E9DF', 'API_07_6B7960', 'API_07_BF0BF3', 'API_07_C818C9', 'API_07_E7B59C', 'API_07_F3103D']",qwen3.7-max,qwen37max,False,False,82e32420157bba7747cccc6ccbc3a387473c7adc08256f3e23f419f2379f62c1,True,[],False,dashscope,8,cde0c4f55da9fbd19c1558d330d2160248a9417f08ba94618c77bc9492f7a696,False,,2026-06-28T17:37:28Z,confirmatory,False,False,qwen3.7-max,6,0.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::ssr_no_visible_carry::budget1200::run2,2,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",True,True,False,False,0.117647,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
False,False,['src/api/unit_07_b4adb3.py'],True,True,1200,False,qwen3.7-max,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625,1,False,True,provider_final_call,stop,[],False,pcg_dynamic_state_v2_confirmatory_40task_5model_6method_2budget_3run_20260625::pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::ssr_no_visible_carry::budget1200::run3,200,False,800ad7dccb0b754e0d50ed53e796be66ee345a7e5d732ec6860f91e08a9ff813,confirmatory_primary,True,ssr_no_visible_carry,cdcbcdc2015b1800f87328260e04fbb887002f96cee1e6e1e39aa68f00fc85d9,"['API_07_64E9DF', 'API_07_6B7960', 'API_07_BF0BF3', 'API_07_C818C9', 'API_07_E7B59C', 'API_07_F3103D']",qwen3.7-max,qwen37max,False,False,137e9c3746d23deeac4957983f537f5aa230ab229121d1118aca7121653b725a,True,[],False,dashscope,8,5c697d4042fd8fed6bd58476155934019f7106155fac37e293ab90eda7304a82,False,,2026-06-28T17:37:27Z,confirmatory,False,False,qwen3.7-max,6,0.0,frozen_two_attempt_policy_20260625,88e849f6835c223ba1718c7360d85bdfeb9fb1dffafd57ec28a2739c22926a09,True,[],False,pcgds_v2_00007_api_migration_state_transition_hard::qwen37max::ssr_no_visible_carry::budget1200::run3,3,pcg_dynamic_state_v2.main_matrix_score_row.v1,,True,qwen3.7-max,[],False,True,True,True,"{'allowed_path_present_in_state': True, 'non_empty_state': True, 'output_bearing_state_field_present': True, 'parsed_state_fields': ['ALW', 'B', 'CK', 'G', 'N', 'NO', 'OUT'], 'required_token_present_in_state': True}",True,True,False,False,0.117647,False,True,0.0,pcgds_v2_00007_api_migration_state_transition_hard
